flight_id,delay_minutes,gate,satisfaction_score,route,passenger_count,departure_date,status
1,15,A1,4.2,CMN-CDG,180,2026-01-15,on_time
2,0,B2,4.8,CMN-MAD,150,2026-01-15,on_time
3,-5,C3,3.1,CMN-LHR,200,2026-01-16,on_time
4,120,A1,2.5,CMN-CDG,175,2026-01-16,delayed
5,45,,4.0,CMN-MAD,160,2026-01-17,delayed
6,999,B2,5.1,CMN-LHR,190,2026-01-17,delayed
7,30,A2,3.8,CMN-CDG,170,2026-01-18,delayed
8,0,C1,4.9,CMN-MAD,155,2026-01-18,on_time
9,,A3,4.1,CMN-LHR,185,2026-01-19,on_time
10,20,B1,3.5,CMN-CDG,165,2026-01-19,delayed
11,75,A1,2.8,CMN-MAD,140,2026-01-20,delayed
12,0,C2,4.7,CMN-LHR,195,2026-01-20,on_time
13,10,B3,4.3,CMN-CDG,172,2026-01-21,on_time
14,-10,A2,3.9,CMN-MAD,158,2026-01-21,on_time
15,200,C1,1.5,CMN-LHR,188,2026-01-22,delayed
16,0,B2,4.6,CMN-CDG,176,2026-01-22,on_time
17,55,A3,3.2,CMN-MAD,162,2026-01-23,delayed
18,0,,4.4,CMN-LHR,192,2026-01-23,on_time
19,90,C3,2.1,CMN-CDG,168,2026-01-24,delayed
20,15,A1,4.0,CMN-MAD,154,2026-01-24,on_time
21,0,B1,4.8,CMN-LHR,183,2026-01-25,on_time
22,300,C2,1.2,CMN-CDG,171,2026-01-25,delayed
23,25,A2,3.7,CMN-MAD,157,2026-01-26,delayed
24,0,B3,4.5,CMN-LHR,189,2026-01-26,on_time
25,60,C1,3.0,CMN-CDG,174,2026-01-27,delayed
26,0,A1,4.9,CMN-MAD,161,2026-01-27,on_time
27,,B2,3.6,CMN-LHR,191,2026-01-28,on_time
28,40,C3,3.4,CMN-CDG,169,2026-01-28,delayed
29,0,A3,4.7,CMN-MAD,156,2026-01-29,on_time
30,150,B1,2.0,CMN-LHR,186,2026-01-29,delayed
